id_legado;cpf;nome;email;cidade;dt_cadastro
5499;570.478.712-68;André Gonçalves;andre.goncalves4499@gmail.com;Rio de Janeiro;2024-10-25
2161;23733791207;Maria Souza;maria.souza1161@gmail.com;Campinas;21-06-19
4214;10318872706;Fábio Peçanha;fabio.pecanha3214@gmail.com;Goiânia;2024-11-07
1902;40830373692;João Souza;joao.souza902@gmail.com;Belo Horizonte;04-09-23
3701;3582172619;Mônica Araújo;monica.araujo2701@gmail.com; Santo André  ;23-11-21
1289;59351863816;Patrícia Barbosa;patricia.barbosa289@gmail.com;Belo Horizonte;28-03-20
4328;756.592.300-16;José Ribeiro;jose.ribeiro3328@gmail.com;valinhos;2020-01-11
3906;991.966.976-87;José Gonçalves;jose.goncalves2906@gmail.com;Belo Horizonte;06-06-25
3272;02604690179;Fábio Assunção;fabio.assuncao2272@gmail.com;NITERÓI;2023-04-05
5341;09305776124;João Peçanha;joao.pecanha4341@gmail.com; Valinhos  ;10-03-22
3887;52237750408;Célia Silva;celia.silva2887@gmail.com;Rio de Janeiro;03-03-25
6770;85043744324;Fábio Simões;fabio.simões5770@gmail.com;BELO HORIZONTE;30/09/2020
3029;13878305621;Célia Simões;celia.simões2029@gmail.com;Rio de Janeiro;01/10/2023
6605;146.230.137-15;Patrícia Souza;patricia.souza5605@gmail.com;Niterói;2024-03-28
13849;669.598.183-38;ANDRÉ SILVA;andre.silva4849@gmail.com;Belo Horizonte;21-03-20
6048;79587806646;Sebastião Peçanha;sebastiao.pecanha5048@gmail.com;Niterói;2025-03-21
2288;680.177.031-47;Ana Simões;ana.simões1288@gmail.com;São Paulo;15-05-19
3866;076.499.672-04;André Peçanha;andre.pecanha2866@gmail.com; Niterói  ;14/06/2019
3056;50884949982;Sebastião Araújo;sebastiao.araujo2056@gmail.com;Sorocaba;26/08/2023
6003;31372651268;Conceição Barbosa;conceicao.barbosa5003@gmail.com;Niterói;2020-06-18
1734;39970469487;José Assunção;jose.assuncao734@gmail.com;Santo André;18/12/2021
2729;034.383.000-01;Antônio Araújo;antonio.araujo1729@gmail.com;Niterói;14-03-19
2962;7805383316;Conceição Peçanha;conceicao.pecanha1962@gmail.com;Valinhos;2023-07-26
5528;348.100.334-06;Ana Machado;ana.machado4528@gmail.com;Sorocaba;2020-01-16
3644;01946701475;Maria Gonçalves;maria.goncalves2644@gmail.com;São Paulo;11-10-20
2750;58653927603;Mônica Souza;monica.souza1750@gmail.com;Campinas;25/01/2022
4033;89105482585;André Simões;andre.simões3033@gmail.com;Goiânia;2021-04-07
5634;36175908880;Luís Silva;NULL;CURITIBA;01/12/2020
4959;57213191357;Sebastião Barbosa;sebastiao.barbosa3959@gmail.com;Niterói;22/11/2020
5482;92191658059;Ana Barbosa;ana.barbosa4482@gmail.com;Curitiba;2025-07-11
6530;92357373970;José Assunção;jose.assuncao5530@gmail.com;SÃO PAULO;2020-12-10
6640;571.463.970-76;Ana Assunção;ana.assuncao5640@gmail.com;Curitiba;18/05/2025
4764;44949307843;Luís Barbosa;luis.barbosa3764@gmail.com; Niterói  ;21/11/2020
5722;98022509108;Mônica Simões;monica.simões4722@gmail.com;Santo André;30/12/2021
2573;75572616907;Sebastião Araújo;sebastiao.araujo1573@gmail.com; Santo André  ;15-05-21
2784;79927156081;Válter Araújo;valter.araujo1784@gmail.com;Sorocaba;15-12-22
1855;47129618051;José Ribeiro;jose.ribeiro855@gmail.com; GOIÂNIA  ;19-02-19
4987;26900800440;Ana Gonçalves;ana.goncalves3987@gmail.com;São Paulo;2024-08-26
4965;39977675309;Fábio Machado;fabio.machado3965@gmail.com;Rio de Janeiro;26-10-22
11686;57878280975;José Souza;contato2686@hotmail.com; Sorocaba  ;19-10-19
2253;615.120.485-94;André Peçanha;andre.pecanha1253@gmail.com;curitiba;2021-11-25
5931;20133034240;Fábio Machado;fabio.machado4931@gmail.com;Campinas;01/04/2022
3757;4475017557;Sebastião Peçanha;sebastiao.pecanha2757@gmail.com;Curitiba;2019-06-09
3961;63375984901;Ana Barbosa;ana.barbosa2961@gmail.com; Santo André  ;17/04/2025
4498;176.825.152-52;Válter Barbosa;valter.barbosa3498@gmail.com;São Paulo;2019-04-11
4881;76004270954;Fábio Peçanha;fabio.pecanha3881@gmail.com;Curitiba;22-11-24
1802;65436271820;Antônio Machado;antonio.machado802@gmail.com;rio de janeiro;2020-10-03
2694;750.152.697-49;José Silva;jose.silva1694@gmail.com;GOIÂNIA;31-10-22
6783;31721162470;Patrícia Ribeiro;patricia.ribeiro5783@gmail.com;Goiânia;2019-10-02
2969;18129236192;Fábio Souza;fabio.souza1969@gmail.com;Sorocaba;2025-08-06
14765;19711170809;CÉLIA GONÇALVES;celia.goncalves5765@gmail.com;Rio de Janeiro;22-07-24
6302;595.214.620-19;Válter Assunção;valter.assuncao5302@gmail.com;NITERÓI;2023-12-26
10541;29545038071;José Araújo;jose.assuncao1541@gmail.com; CURITIBA  ;27-06-20
2489;41783765941;Conceição Araújo;conceicao.araujo1489@gmail.com; VALINHOS  ;30/01/2022
5099;464.225.592-32;Luís Souza;luis.souza4099@gmail.com; Valinhos  ;24/05/2022
2116;535.365.974-08;André Machado;andre.machado1116@gmail.com; Goiânia  ;04/05/2021
6616;59471455375;Antônio Silva;antonio.silva5616@gmail.com;Niterói;30-08-23
4530;93539562184;Antônio Gonçalves;antonio.goncalves3530@gmail.com;GOIÂNIA;29-11-19
10582;242.224.198-00;VÁLTER ARAÚJO;valter.araujo1582@gmail.com;São Paulo;27/01/2021
4809;50133343146;Luís Gonçalves;luis.goncalves3809@gmail.com;Sorocaba;27/09/2023
2067;51003076255;Válter Ribeiro;valter.ribeiro1067@gmail.com;Niterói;19-09-22
1126;33752431032;Sebastião Machado;sebastiao.machado126@gmail.com; são paulo  ;2025-08-29
4319;50968019269;Luís Souza;luis.souza3319@gmail.com;Goiânia;23/10/2025
3824;34430299730;Ana Barbosa;ana.barbosa2824@gmail.com;Belo Horizonte;22/02/2022
3298;344.979.925-86;Válter Machado;valter.machado2298@gmail.com;Rio de Janeiro;2022-08-10
6786;41740471547;José Machado;jose.machado5786@gmail.com;campinas;20-11-22
1110;49588879469;João Assunção;joao.assuncao110@gmail.com;Campinas;2019-04-20
4658;943.422.082-37;Válter Souza;valter.souza3658@gmail.com;Santo André;28/09/2024
4846;22832995861;Válter Ribeiro;valter.ribeiro3846@gmail.com;Niterói;2021-06-18
1920;46040672013;Válter Silva;valter.silva920@gmail.com;Santo André;2022-03-22
5259;96205633604;João Machado;joao.machado4259@gmail.com;Valinhos;21-12-23
5398;71814854312;José Simões;jose.simões4398@gmail.com;Belo Horizonte;2020-03-10
1371;83253817954;André Araújo;andre.araujo371@gmail.com;Rio de Janeiro;2024-08-24
2675;99035971779;Maria Simões;maria.simões1675@gmail.com;RIO DE JANEIRO;25-01-24
6943;900.027.363-30;Mônica Machado;monica.machado5943@gmail.com;Curitiba;2025-06-30
5442;48219912090;Válter Ribeiro;valter.ribeiro4442@gmail.com;Campinas;2019-10-11
4742;99413644780;Fábio Souza;fabio.souza3742@gmail.com;Santo André;27/06/2019
5529;98115791300;Mônica Simões;monica.simões4529@gmail.com;Santo André;18/12/2023
2855;918.740.501-63;Ana Gonçalves;NULL;Belo Horizonte;15/02/2023
1552;45456350246;João Assunção;joao.assuncao552@gmail.com;Sorocaba;2023-10-31
9297;791.940.961-63;PATRÍCIA ASSUNÇÃO;contato297@hotmail.com;Goiânia;17-07-21
4115;545.519.241-80;José Barbosa;jose.barbosa3115@gmail.com;Rio de Janeiro;01/10/2019
6360;48403628900;Conceição Ribeiro;conceicao.ribeiro5360@gmail.com;Belo Horizonte;17-12-24
3732;057.019.743-08;Mônica Assunção;monica.assuncao2732@gmail.com;Valinhos;14-09-22
5472;64861577985;Válter Gonçalves;valter.goncalves4472@gmail.com;Niterói;14-10-25
4841;705.649.717-90;Maria Gonçalves;maria.goncalves3841@gmail.com;SANTO ANDRÉ;2021-07-01
6630;838.905.052-87;Patrícia Barbosa;patricia.barbosa5630@gmail.com;Sorocaba;07/04/2019
2620;55530153089;Patrícia Ribeiro;patricia.ribeiro1620@gmail.com; Sorocaba  ;13-02-20
5982;24938457148;Sebastião Peçanha;sebastiao.pecanha4982@gmail.com;NITERÓI;2025-02-27
5065;056.413.106-70;Patrícia Silva;patricia.silva4065@gmail.com;Niterói;28/05/2022
4424;41037514106;Célia Peçanha;celia.pecanha3424@gmail.com;Santo André;15-02-21
4261;83365974768;Mônica Machado;monica.machado3261@gmail.com;Santo André;01/05/2020
5483;631.805.830-37;Sebastião Machado;N/A;goiânia;01/08/2024
6454;33401663313;Ana Machado;ana.machado5454@gmail.com; sorocaba  ;2025-06-17
10100;802.362.192-00;Célia Assunção;contato1100@hotmail.com;Sorocaba;2025-05-05
3181;64844273990;Conceição Peçanha;conceicao.pecanha2181@gmail.com;CURITIBA;14-11-19
6536;29432147444;André Assunção;andre.assuncao5536@gmail.com;BELO HORIZONTE;2023-03-01
3634;008.894.383-66;Antônio Barbosa;antonio.barbosa2634@gmail.com;Sorocaba;2020-03-02
4463;91154168280;Patrícia Simões;patricia.simões3463@gmail.com;Curitiba;08/06/2025
4211;07757465842;André Simões;andre.simões3211@gmail.com;Goiânia;2025-07-10
2029;99197014249;Válter Gonçalves;-;São Paulo;23/01/2025
1865;347.789.489-80;Antônio Silva;antonio.silva865@gmail.com;Sorocaba;04/05/2023
6472;854.336.658-52;André Souza;andre.souza5472@gmail.com;rio de janeiro;2025-10-11
1045;61832421015;Antônio Machado;antonio.machado45@gmail.com;Niterói;2024-04-03
1357;27079032059;João Ribeiro;joao.ribeiro357@gmail.com;Campinas;17/08/2025
10141;448.676.497-83;ANTÔNIO SOUZA;antonio.souza1141@gmail.com;Rio de Janeiro;2019-05-19
6437;020.234.925-05;André Peçanha;andre.pecanha5437@gmail.com;Rio de Janeiro;19/09/2024
4064;20085904023;João Gonçalves;joao.goncalves3064@gmail.com;SOROCABA;27/10/2021
2808;66880316638;Luís Machado;luis.machado1808@gmail.com;CAMPINAS;20/02/2021
1125;18251286859;Ana Silva;ana.silva125@gmail.com;Belo Horizonte;2023-10-04
5921;67771109098;Ana Araújo;ana.araujo4921@gmail.com;VALINHOS;2023-06-18
3290;94565977338;Maria Silva;maria.silva2290@gmail.com;BELO HORIZONTE;03-07-23
5453;97790364901;Antônio Gonçalves;antonio.goncalves4453@gmail.com;Valinhos;2023-07-08
4831;928.581.427-18;João Gonçalves;joao.goncalves3831@gmail.com;Belo Horizonte;14/12/2019
5561;15658879302;João Ribeiro;joao.ribeiro4561@gmail.com;Niterói;19/12/2021
6748;270.493.964-00;Luís Simões;luis.simões5748@gmail.com; Belo Horizonte  ;11/09/2021
4709;464.717.426-30;Válter Barbosa;valter.barbosa3709@gmail.com;Belo Horizonte;27/07/2023
4738;78299244226;Conceição Silva;conceicao.silva3738@gmail.com;Santo André;11/10/2021
5957;7863812488;Luís Machado;luis.machado4957@gmail.com;Goiânia;07/01/2022
2878;08941079179;Sebastião Souza;sebastiao.souza1878@gmail.com;Goiânia;01-12-19
3632;68261114708;José Silva;jose.silva2632@gmail.com;Belo Horizonte;2021-07-26
2792;532.735.514-45;José Ribeiro;jose.ribeiro1792@gmail.com;são paulo;2021-10-03
3889;97021461607;André Silva;andre.silva2889@gmail.com;GOIÂNIA;17-10-23
1764;33513426160;Fábio Gonçalves;fabio.goncalves764@gmail.com;Valinhos;14/02/2019
2566;176.142.152-22;Ana Souza;ana.souza1566@gmail.com;Santo André;2023-08-30
11506;62965863613;JOÃO GONÇALVES;joao.goncalves2506@gmail.com;Rio de Janeiro;22/06/2024
2708;003.299.090-10;Mônica Silva;monica.silva1708@gmail.com;Sorocaba;30/06/2022
1460;89138249650;Válter Barbosa;valter.barbosa460@gmail.com;Valinhos;2021-10-01
4233;02426459689;Fábio Ribeiro;fabio.ribeiro3233@gmail.com;Santo André;12-02-20
2782;701.522.133-09;Célia Machado;celia.machado1782@gmail.com;SÃO PAULO;2022-01-20
4403;28799722569;André Assunção;NULL;Curitiba;26/04/2020
5505;74586189495;João Peçanha;joao.pecanha4505@gmail.com;Belo Horizonte;15/06/2020
6371;170.015.919-47;Luís Silva;luis.silva5371@gmail.com;Belo Horizonte;28-11-21
6231;71768215693;Conceição Barbosa;conceicao.barbosa5231@gmail.com;SANTO ANDRÉ;2023-10-05
13674;86914803005;Sebastião Assunção;sebastiao.assuncao4674@gmail.com;Goiânia;21-04-19
4059;327.866.868-57;Fábio Machado;fabio.machado3059@gmail.com;VALINHOS;28/04/2023
2330;6921958744;Conceição Ribeiro;conceicao.ribeiro1330@gmail.com;santo andré;08-08-21
4471;91999498577;Maria Souza;maria.souza3471@gmail.com; belo horizonte  ;2020-06-20
5067;036.326.237-75;Conceição Ribeiro;conceicao.ribeiro4067@gmail.com; Valinhos  ;10-10-20
2155;52332829335;João Gonçalves;joao.goncalves1155@gmail.com;Niterói;10/02/2019
5606;036.465.761-89;Patrícia Silva;patricia.silva4606@gmail.com;Valinhos;2024-08-05
2618;381463478;Fábio Gonçalves;fabio.goncalves1618@gmail.com;VALINHOS;2023-02-24
5988;03082736300;Sebastião Assunção;sebastiao.assuncao4988@gmail.com;Curitiba;19/11/2021
5568;744.166.214-18;André Machado;andre.machado4568@gmail.com;Santo André;07-01-22
6088;14635506690;Sebastião Assunção;sebastiao.assuncao5088@gmail.com;Sorocaba;2024-03-05
2146;44974394614;Célia Barbosa;celia.barbosa1146@gmail.com;RIO DE JANEIRO;17-09-23
1437;789.973.080-50;Conceição Barbosa;conceicao.barbosa437@gmail.com;Goiânia;21-11-22
4055;971.182.003-01;Antônio Silva;antonio.silva3055@gmail.com;Rio de Janeiro;20-01-21
2530;80501417133;Patrícia Peçanha;patricia.pecanha1530@gmail.com;Santo André;2020-07-23
4878;50882570404;André Assunção;andre.assuncao3878@gmail.com;belo horizonte;2024-09-27
1246;54781291430;José Barbosa;jose.barbosa246@gmail.com;Campinas;08/09/2024
3189;30578245361;João Barbosa;joao.barbosa2189@gmail.com;Belo Horizonte;2021-09-04
1559;05955184279;Fábio Ribeiro;fabio.ribeiro559@gmail.com; São Paulo  ;27-12-22
1676;30008186774;Antônio Ribeiro;NULL;São Paulo;2023-03-28
3424;172.035.796-03;Válter Peçanha;valter.pecanha2424@gmail.com; SÃO PAULO  ;23/07/2022
4371;99482233220;André Ribeiro;andre.ribeiro3371@gmail.com;GOIÂNIA;27/12/2023
6996;12280442442;Maria Peçanha;maria.pecanha5996@gmail.com;São Paulo;02-12-20
6121;76229782480;Válter Souza;valter.souza5121@gmail.com;Belo Horizonte;24-01-23
5098;12191442315;Maria Ribeiro;maria.ribeiro4098@gmail.com;BELO HORIZONTE;2022-01-18
3397;72733262750;André Peçanha;andre.pecanha2397@gmail.com;Goiânia;06/09/2024
6668;746.699.346-00;Fábio Silva;fabio.silva5668@gmail.com; Sorocaba  ;06-12-20
4687;7308141497;Ana Simões;ana.simões3687@gmail.com;Belo Horizonte;13/03/2023
6854;39757134961;Conceição Gonçalves;conceicao.goncalves5854@gmail.com;Curitiba;29/08/2022
6384;10764326384;José Ribeiro;jose.ribeiro5384@gmail.com;SANTO ANDRÉ;05-02-22
6883;52771131501;Luís Peçanha;luis.pecanha5883@gmail.com;SANTO ANDRÉ;15/01/2023
1660;928.369.294-21;Conceição Assunção;conceicao.assuncao660@gmail.com;Goiânia;17-06-25
2835;628.334.557-39;Sebastião Gonçalves;sebastiao.goncalves1835@gmail.com;Valinhos;30-01-24
4924;28296380269;Patrícia Machado;patricia.machado3924@gmail.com;Valinhos;12/08/2019
2561;10707163404;Válter Silva;valter.silva1561@gmail.com;Santo André;2021-01-08
14238;219.764.039-95;VÁLTER ARAÚJO;contato5238@hotmail.com;Valinhos;29-09-19
4015;77137153470;Célia Machado;celia.machado3015@gmail.com;Valinhos;30/05/2021
6843;956.565.666-84;João Barbosa;N/A;belo horizonte;2023-05-23
3172;644.058.355-78;João Souza;joao.souza2172@gmail.com;Valinhos;02/09/2025
6767;64441061927;Célia Ribeiro;celia.ribeiro5767@gmail.com; VALINHOS  ;29-08-21
1208;65207446622;João Machado;joao.machado208@gmail.com;Niterói;29-06-21
3513;55320528590;Válter Assunção;valter.assuncao2513@gmail.com;campinas;01/04/2024
2021;571.290.150-12;Ana Barbosa;-;campinas;27/07/2021
6439;324.191.002-47;Conceição Machado;conceicao.machado5439@gmail.com;goiânia;01/12/2021
4870;20574921338;Sebastião Silva;sebastiao.silva3870@gmail.com;Valinhos;29-06-20
1516;901.380.698-83;Patrícia Ribeiro;patricia.ribeiro516@gmail.com;Sorocaba;10-10-22
1533;84582603440;Célia Ribeiro;celia.ribeiro533@gmail.com;SOROCABA;2022-07-05
6596;39660098626;João Silva;;rio de janeiro;2019-02-27
4087;49961077903;Luís Simões;luis.simões3087@gmail.com;VALINHOS;01-04-23
4861;56670533063;Conceição Souza;conceicao.souza3861@gmail.com;Rio de Janeiro;2023-06-16
4447;71902327101;Válter Simões;valter.simões3447@gmail.com;Valinhos;27/07/2020
4693;67165670971;Sebastião Peçanha;sebastiao.pecanha3693@gmail.com;Santo André;09/10/2023
5421;90545219027;José Peçanha;jose.pecanha4421@gmail.com;Valinhos;2022-01-30
1721;093.299.819-41;Sebastião Silva;sebastiao.silva721@gmail.com;rio de janeiro;08/01/2020
1927;233.351.040-48;Sebastião Souza;sebastiao.souza927@gmail.com;Niterói;18/01/2020
5612;40828330050;José Simões;jose.simões4612@gmail.com;Santo André;2025-09-27
1810;650.471.580-71;Fábio Silva;fabio.silva810@gmail.com;São Paulo;2024-04-09
2058;04530693554;Célia Gonçalves;celia.goncalves1058@gmail.com;Rio de Janeiro;05/06/2022
1899;260.055.955-81;Luís Barbosa;luis.barbosa899@gmail.com;Valinhos;30-08-24
3016;43770217020;André Ribeiro;andre.ribeiro2016@gmail.com;Campinas;25-11-20
3721;30892290641;Maria Machado;maria.machado2721@gmail.com;Goiânia;15-05-19
6116;48634871851;Fábio Assunção;fabio.assuncao5116@gmail.com; São Paulo  ;20/12/2024
5058;27316734949;Célia Ribeiro;celia.ribeiro4058@gmail.com;Sorocaba;2024-01-07
6159;81731430990;João Gonçalves;-;SANTO ANDRÉ;06/10/2025
6592;86111724770;Patrícia Barbosa;patricia.barbosa5592@gmail.com;NITERÓI;06-12-22
6659;871.409.619-64;Ana Gonçalves;ana.goncalves5659@gmail.com;são paulo;01/05/2022
6007;39278178993;Mônica Gonçalves;monica.goncalves5007@gmail.com;Santo André;01/01/2019
1527;259.047.292-78;Luís Ribeiro;luis.ribeiro527@gmail.com;rio de janeiro;07-02-19
1589;504.481.776-76;Conceição Barbosa;conceicao.barbosa589@gmail.com;CURITIBA;21/10/2023
5095;115.219.269-80;Sebastião Silva;sebastiao.silva4095@gmail.com;SOROCABA;28/02/2023
3778;86307078103;André Souza;andre.souza2778@gmail.com;CAMPINAS;02/04/2022
13509;762.069.348-37;Luís Ribeiro;contato4509@hotmail.com;VALINHOS;2023-05-25
11862;72651342068;CONCEIÇÃO SIMÕES;contato2862@hotmail.com;Campinas;2022-04-06
2437;20562019090;Maria Araújo;maria.araujo1437@gmail.com;belo horizonte;27-02-21
13008;21415238774;PATRÍCIA BARBOSA;contato4008@hotmail.com; São Paulo  ;2024-12-09
4520;227.049.432-65;André Ribeiro;-;Curitiba;2021-01-09
1572;52131096240;Luís Gonçalves;luis.goncalves572@gmail.com;Belo Horizonte;24-12-23
2237;51602119180;Célia Machado;celia.machado1237@gmail.com;campinas;2023-07-16
5269;77023681019;Antônio Peçanha;antonio.pecanha4269@gmail.com;Goiânia;2019-03-20
2869;42173683802;Patrícia Silva;patricia.silva1869@gmail.com;Curitiba;29/03/2019
3494;861.754.182-20;Luís Souza;luis.souza2494@gmail.com;Belo Horizonte;02/02/2020
5566;40794259294;José Souza;jose.souza4566@gmail.com;Niterói;2020-06-17
5952;67719023315;André Peçanha;andre.pecanha4952@gmail.com;Santo André;11-09-19
1368;31806325420;Maria Silva;maria.silva368@gmail.com;belo horizonte;25-05-25
4882;43380536318;Patrícia Souza;patricia.souza3882@gmail.com; Goiânia  ;24-12-23
5293;845.542.724-86;Válter Simões;valter.simões4293@gmail.com;Rio de Janeiro;21-03-25
5064;94340716235;Luís Peçanha;luis.pecanha4064@gmail.com;Sorocaba;2022-06-13
6028;63252588862;Célia Gonçalves;celia.goncalves5028@gmail.com; Valinhos  ;21/05/2021
2110;362.198.655-37;Fábio Ribeiro;fabio.ribeiro1110@gmail.com; Belo Horizonte  ;03/11/2023
5504;380.180.875-04;Luís Ribeiro;luis.ribeiro4504@gmail.com; Valinhos  ;23-10-20
4822;646.744.563-55;Válter Gonçalves;valter.goncalves3822@gmail.com;CURITIBA;14-04-23
1351;65044271780;Ana Machado;ana.machado351@gmail.com;SOROCABA;02-11-23
3301;13166775242;João Simões;joao.simões2301@gmail.com;Valinhos;2024-04-03
3384;33514244936;André Peçanha;andre.pecanha2384@gmail.com; Rio de Janeiro  ;16/06/2019
6537;769.879.608-60;João Machado;joao.machado5537@gmail.com;Rio de Janeiro;28/01/2024
4666;368.340.211-32;Conceição Ribeiro;conceicao.ribeiro3666@gmail.com;SANTO ANDRÉ;24/03/2022
4587;75610408652;Ana Gonçalves;ana.goncalves3587@gmail.com;Santo André;26/12/2021
3595;39945106864;André Gonçalves;andre.goncalves2595@gmail.com;Campinas;2024-10-15
1442;812.135.247-92;Luís Souza;luis.souza442@gmail.com;Curitiba;2021-04-06
4423;17507831264;Ana Souza;ana.souza3423@gmail.com;Rio de Janeiro;2020-12-09
6286;116.399.319-02;André Araújo;-;Santo André;12-07-24
2233;672.210.454-02;Patrícia Souza;patricia.souza1233@gmail.com;Campinas;08/10/2019
6106;528.315.338-05;João Souza;joao.souza5106@gmail.com;São Paulo;06-02-21
6376;987.585.257-00;Antônio Machado;antonio.machado5376@gmail.com;Curitiba;07/09/2023
2398;19797972429;José Barbosa;jose.barbosa1398@gmail.com;Rio de Janeiro;2024-11-27
6483;41389288803;Sebastião Machado;sebastiao.machado5483@gmail.com;NITERÓI;2022-07-08
9076;715.969.664-67;João Araújo;joao.assuncao76@gmail.com;Niterói;2023-01-22
1231;51587996871;Válter Peçanha;valter.pecanha231@gmail.com;SANTO ANDRÉ;06/08/2019
